1755142271.044260,-0.000109,-0.788273,0.000175,-2.364553,-0.000383,1.572619,0.784333,0.542216
1755142271.046333,-0.000109,-0.788273,0.000175,-2.364553,-0.000383,1.572619,0.784334,0.548568
1755142271.048176,-0.000109,-0.788273,0.000175,-2.364553,-0.000383,1.572619,0.784336,0.554782
1755142271.050198,-0.000109,-0.788273,0.000175,-2.364553,-0.000383,1.572619,0.784338,0.560864
1755142271.053093,-0.000109,-0.788273,0.000175,-2.364553,-0.000383,1.572619,0.784340,0.566819
1755142271.054882,-0.000109,-0.788273,0.000175,-2.364553,-0.000383,1.572619,0.784341,0.572651
1755142271.056724,-0.000109,-0.788273,0.000175,-2.364553,-0.000383,1.572619,0.784343,0.578366
1755142271.058753,-0.000109,-0.788273,0.000175,-2.364553,-0.000383,1.572619,0.784344,0.583970
1755142271.060573,-0.000109,-0.788273,0.000175,-2.364553,-0.000383,1.572619,0.784346,0.589468
1755142271.062617,-0.000109,-0.788273,0.000175,-2.364553,-0.000383,1.572619,0.784348,0.594868
1755142271.064508,-0.000109,-0.788273,0.000175,-2.364553,-0.000383,1.572619,0.784349,0.600177
1755142271.066490,-0.000109,-0.788273,0.000175,-2.364553,-0.000383,1.572619,0.784351,0.605399
1755142271.068426,-0.000109,-0.788273,0.000175,-2.364553,-0.000383,1.572619,0.784352,0.610544
1755142271.070402,-0.000109,-0.788273,0.000175,-2.364553,-0.000383,1.572619,0.784354,0.615592
1755142271.072422,-0.000109,-0.788273,0.000175,-2.364553,-0.000383,1.572619,0.784355,0.620526
1755142271.074954,-0.000109,-0.788273,0.000175,-2.364553,-0.000383,1.572619,0.784357,0.625406
1755142271.076388,-0.000109,-0.788551,0.000169,-2.365137,0.000025,1.574103,0.784357,0.630239
1755142271.078343,-0.000109,-0.788980,0.000169,-2.365936,0.000025,1.575483,0.784357,0.635007
1755142271.080395,-0.000109,-0.789491,0.000169,-2.366808,-0.000203,1.576185,0.784357,0.639719
1755142271.082220,-0.000109,-0.790041,0.000169,-2.367700,-0.000493,1.576185,0.784357,0.644408
1755142271.084153,-0.000109,-0.790603,0.000169,-2.368613,-0.000662,1.575810,0.784357,0.649080
1755142271.086144,-0.000109,-0.791143,0.000169,-2.369513,-0.000728,1.575216,0.784357,0.653745
1755142271.089791,-0.000109,-0.791632,0.000169,-2.370377,-0.000730,1.574581,0.784357,0.658408
1755142271.091694,-0.000109,-0.792047,0.000169,-2.371178,-0.000730,1.574041,0.784357,0.663076
1755142271.093481,-0.000109,-0.792370,0.000169,-2.371898,-0.000732,1.573676,0.784357,0.667757
1755142271.095439,-0.000109,-0.792587,0.000169,-2.372516,-0.000759,1.573494,0.784357,0.672457
1755142271.097435,-0.000109,-0.792693,0.000169,-2.373014,-0.000809,1.573467,0.784357,0.677181
1755142271.099636,-0.000109,-0.792693,0.000169,-2.373381,-0.000880,1.573467,0.784357,0.681912
1755142271.102251,-0.000109,-0.792616,0.000169,-2.373635,-0.000929,1.573467,0.784357,0.686655
1755142271.103281,-0.000109,-0.792472,0.000169,-2.373792,-0.000940,1.573506,0.784357,0.691417
1755142271.105248,-0.000109,-0.792269,0.000169,-2.373865,-0.000940,1.573632,0.784357,0.696228
1755142271.107842,-0.000109,-0.792018,0.000169,-2.373865,-0.000940,1.573829,0.784357,0.701095
1755142271.109166,-0.000109,-0.791758,0.000169,-2.373865,-0.000940,1.574192,0.784357,0.705996
1755142271.111057,-0.000109,-0.791492,0.000169,-2.373865,-0.000940,1.574646,0.784357,0.710961
1755142271.113045,-0.000109,-0.791222,0.000169,-2.373851,-0.000940,1.575056,0.784357,0.715996
1755142271.114935,-0.000109,-0.790952,0.000169,-2.373822,-0.000940,1.575366,0.784357,0.721102
1755142271.117028,-0.000109,-0.790688,0.000169,-2.373784,-0.000940,1.575582,0.784357,0.726285
1755142271.118934,-0.000109,-0.790435,0.000169,-2.373749,-0.000940,1.575741,0.784357,0.731545
1755142271.121454,-0.000109,-0.790198,0.000169,-2.373724,-0.000940,1.575884,0.784357,0.736887
1755142271.122974,-0.000109,-0.789981,0.000169,-2.373709,-0.000940,1.575976,0.784357,0.742287
1755142271.124918,-0.000109,-0.789779,0.000169,-2.373709,-0.000940,1.576125,0.784357,0.747773
1755142271.126741,-0.000109,-0.789583,0.000169,-2.373709,-0.000949,1.576300,0.784357,0.753346
1755142271.128734,-0.000109,-0.789394,0.000165,-2.373709,-0.000972,1.576509,0.784357,0.759007
1755142271.130692,-0.000109,-0.789209,0.000157,-2.373709,-0.001009,1.576755,0.784357,0.764756
1755142271.133238,-0.000109,-0.789027,0.000142,-2.373709,-0.001051,1.577033,0.784357,0.770595
1755142271.135121,-0.000109,-0.788845,0.000121,-2.373709,-0.001096,1.577335,0.784357,0.776524
1755142271.137022,-0.000109,-0.788661,0.000091,-2.373709,-0.001140,1.577654,0.784357,0.782541
1755142271.138921,-0.000109,-0.788473,0.000053,-2.373709,-0.001183,1.577981,0.784357,0.788646
1755142271.140964,-0.000109,-0.788288,0.000008,-2.373707,-0.001216,1.578227,0.784357,0.794813
1755142271.142994,-0.000109,-0.788093,-0.000047,-2.373707,-0.001256,1.578524,0.784357,0.801067
1755142271.144952,-0.000109,-0.787886,-0.000112,-2.373707,-0.001306,1.578861,0.784299,0.807405
1755142271.146854,-0.000109,-0.787664,-0.000185,-2.373707,-0.001361,1.579228,0.784228,0.813827
1755142271.148991,-0.000109,-0.787426,-0.000267,-2.373704,-0.001421,1.579606,0.784144,0.820329
1755142271.150866,-0.000109,-0.787168,-0.000357,-2.373697,-0.001485,1.579982,0.784058,0.826910
1755142271.152913,-0.000109,-0.786892,-0.000453,-2.373686,-0.001548,1.580355,0.783969,0.833567
1755142271.156648,-0.000109,-0.786596,-0.000555,-2.373672,-0.001608,1.580727,0.783878,0.840296
1755142271.157011,-0.000109,-0.786290,-0.000659,-2.373652,-0.001659,1.580988,0.783867,0.847071
1755142271.158815,-0.000109,-0.785978,-0.000765,-2.373638,-0.001691,1.581227,0.783768,0.853887
1755142271.160681,-0.000109,-0.785647,-0.000875,-2.373638,-0.001734,1.581600,0.783604,0.860768
1755142271.162599,-0.000109,-0.785294,-0.000988,-2.373638,-0.001808,1.582043,0.783508,0.867711
1755142271.164604,-0.000109,-0.784921,-0.001103,-2.373638,-0.001896,1.582524,0.783393,0.874711
1755142271.166575,-0.000109,-0.784529,-0.001219,-2.373638,-0.001984,1.583011,0.783293,0.881765
1755142271.168554,-0.000109,-0.784120,-0.001335,-2.373638,-0.002067,1.583481,0.783185,0.888869
1755142271.170521,-0.000109,-0.783696,-0.001451,-2.373638,-0.002143,1.583924,0.783080,0.896019
1755142271.172519,-0.000109,-0.783259,-0.001567,-2.373638,-0.002216,1.584335,0.782973,0.903210
1755142271.174465,-0.000110,-0.782810,-0.001681,-2.373638,-0.002289,1.584724,0.782864,0.910415
1755142271.177172,-0.000114,-0.782352,-0.001793,-2.373638,-0.002363,1.585099,0.782752,0.917604
1755142271.178579,-0.000127,-0.781899,-0.001895,-2.373638,-0.002418,1.585361,0.782732,0.924749
1755142271.180455,-0.000144,-0.781438,-0.001997,-2.373638,-0.002496,1.585686,0.782516,0.931824
1755142271.182287,-0.000162,-0.780970,-0.002096,-2.373638,-0.002582,1.586083,0.782435,0.938802
1755142271.184220,-0.000185,-0.780497,-0.002195,-2.373638,-0.002670,1.586534,0.782296,0.945660
1755142271.186149,-0.000210,-0.780022,-0.002292,-2.373638,-0.002754,1.587018,0.782189,0.952372
1755142271.188278,-0.000240,-0.779546,-0.002389,-2.373638,-0.002834,1.587512,0.782068,0.958918
1755142271.190682,-0.000272,-0.779073,-0.002485,-2.373638,-0.002910,1.587998,0.781954,0.965274
1755142271.192655,-0.000306,-0.778603,-0.002582,-2.373638,-0.002985,1.588464,0.781837,0.971423
1755142271.194707,-0.000343,-0.778138,-0.002680,-2.373638,-0.003061,1.588909,0.781722,0.977344
1755142271.196656,-0.000385,-0.777693,-0.002773,-2.373638,-0.003116,1.589220,0.781701,0.983021
1755142271.198826,-0.000431,-0.777265,-0.002865,-2.373638,-0.003172,1.589461,0.781578,0.988437
1755142271.200817,-0.000477,-0.776852,-0.002956,-2.373638,-0.003236,1.589702,0.781484,0.993579
1755142271.202759,-0.000500,-0.776442,-0.003047,-2.373660,-0.003236,1.590167,0.781338,0.996342
1755142271.204619,-0.000519,-0.776028,-0.003144,-2.373674,-0.003331,1.590716,0.781160,0.998793
1755142271.206670,-0.000538,-0.775609,-0.003246,-2.373675,-0.003475,1.591293,0.781040,1.001000
1755142271.208632,-0.000571,-0.775193,-0.003358,-2.373675,-0.003745,1.591883,0.780866,1.001000
1755142271.210710,-0.000614,-0.774774,-0.003471,-2.373675,-0.003873,1.592462,0.780795,1.000892
1755142271.212627,-0.000664,-0.774355,-0.003587,-2.373675,-0.003905,1.593004,0.780666,1.000751
1755142271.214596,-0.000716,-0.773936,-0.003706,-2.373675,-0.003905,1.593502,0.780562,1.000662
1755142271.216589,-0.000767,-0.773515,-0.003827,-2.373675,-0.003907,1.593961,0.780444,1.000662
1755142271.218422,-0.000816,-0.773092,-0.003951,-2.373675,-0.003925,1.594395,0.780333,1.000662
1755142271.220479,-0.000863,-0.772666,-0.004076,-2.373675,-0.003972,1.594822,0.780214,1.000662
1755142271.224099,-0.000909,-0.772235,-0.004201,-2.373675,-0.004043,1.595256,0.780095,1.000662
1755142271.224701,-0.000955,-0.771798,-0.004326,-2.373675,-0.004132,1.595707,0.779972,1.000662
1755142271.226520,-0.001002,-0.771355,-0.004450,-2.373675,-0.004227,1.596181,0.779848,1.000662
1755142271.228413,-0.001050,-0.770904,-0.004574,-2.373675,-0.004321,1.596677,0.779722,1.000662
1755142271.230409,-0.001099,-0.770444,-0.004698,-2.373675,-0.004411,1.597193,0.779593,1.000662
1755142271.232409,-0.001148,-0.769976,-0.004821,-2.373675,-0.004495,1.597725,0.779462,1.000662
1755142271.236177,-0.001197,-0.769497,-0.004944,-2.373675,-0.004577,1.598270,0.779328,1.000662
1755142271.240458,-0.001251,-0.769026,-0.005061,-2.373675,-0.004642,1.598681,0.779304,1.000662
1755142271.242502,-0.001302,-0.768539,-0.005182,-2.373675,-0.004720,1.599175,0.779042,1.000662
1755142271.244391,-0.001347,-0.768035,-0.005307,-2.373675,-0.004811,1.599760,0.778929,1.000662
1755142271.246837,-0.001388,-0.767513,-0.005436,-2.373675,-0.004909,1.600410,0.778753,1.000662
1755142271.248820,-0.001427,-0.766973,-0.005568,-2.373675,-0.005009,1.601103,0.778606,1.000662
1755142271.250630,-0.001465,-0.766414,-0.005704,-2.373675,-0.005110,1.601813,0.778440,1.000662
1755142271.252622,-0.001502,-0.765836,-0.005843,-2.373675,-0.005210,1.602523,0.778278,1.000662
1755142271.254607,-0.001540,-0.765239,-0.005986,-2.373675,-0.005311,1.603224,0.778109,1.000662
1755142271.257837,-0.001578,-0.764621,-0.006133,-2.373675,-0.005413,1.603913,0.777939,1.000662
1755142271.259688,-0.001625,-0.764006,-0.006274,-2.373675,-0.005498,1.604410,0.777907,1.000662
1755142271.261513,-0.001679,-0.763389,-0.006413,-2.373675,-0.005581,1.604811,0.777723,1.000662
1755142271.263464,-0.001727,-0.762744,-0.006562,-2.373682,-0.005685,1.605428,0.777430,1.000662
1755142271.265415,-0.001768,-0.762068,-0.006721,-2.373689,-0.005814,1.606212,0.777254,1.000662
1755142271.268120,-0.001809,-0.761362,-0.006886,-2.373689,-0.005959,1.607085,0.777042,1.000662
1755142271.270084,-0.001860,-0.760656,-0.007047,-2.373689,-0.006076,1.607810,0.777007,1.000662
1755142271.271945,-0.001913,-0.759923,-0.007217,-2.373689,-0.006198,1.608625,0.776646,1.000662
1755142271.273920,-0.001963,-0.759166,-0.007393,-2.373689,-0.006324,1.609501,0.776498,1.000662
1755142271.276135,-0.002017,-0.758388,-0.007576,-2.373689,-0.006451,1.610383,0.776267,1.000662
1755142271.278228,-0.002075,-0.757591,-0.007763,-2.373689,-0.006577,1.611241,0.776083,1.000662
1755142271.281530,-0.002137,-0.756780,-0.007953,-2.373689,-0.006702,1.612054,0.775879,1.000662
1755142271.282748,-0.002214,-0.755981,-0.008135,-2.373689,-0.006807,1.612616,0.775844,1.000662
1755142271.283929,-0.002293,-0.755170,-0.008325,-2.373695,-0.006919,1.613257,0.775481,1.000662
1755142271.285912,-0.002370,-0.754349,-0.008519,-2.373712,-0.007039,1.613999,0.775334,1.000662
1755142271.287804,-0.002457,-0.753542,-0.008706,-2.373723,-0.007161,1.614565,0.775257,1.000662
1755142271.289890,-0.002546,-0.752732,-0.008901,-2.373761,-0.007265,1.615338,0.774912,1.000662
1755142271.292517,-0.002630,-0.751915,-0.009100,-2.373809,-0.007388,1.616219,0.774750,1.000662
1755142271.293807,-0.002722,-0.751113,-0.009291,-2.373840,-0.007529,1.616876,0.774674,1.000662
1755142271.295701,-0.002814,-0.750309,-0.009489,-2.373889,-0.007657,1.617685,0.774322,1.000662
1755142271.297631,-0.002900,-0.749498,-0.009691,-2.373938,-0.007794,1.618567,0.774159,1.000662
1755142271.299641,-0.002986,-0.748680,-0.009894,-2.373979,-0.007943,1.619446,0.773924,1.000662
1755142271.303654,-0.003070,-0.747855,-0.010099,-2.374008,-0.008096,1.620296,0.773731,1.000662
1755142271.304272,-0.003155,-0.747025,-0.010304,-2.374026,-0.008240,1.621115,0.773521,1.000662
1755142271.306127,-0.003241,-0.746192,-0.010509,-2.374037,-0.008370,1.621914,0.773319,1.000662
1755142271.307982,-0.003327,-0.745357,-0.010713,-2.374044,-0.008488,1.622706,0.773114,1.000662
1755142271.309980,-0.003413,-0.744522,-0.010918,-2.374048,-0.008600,1.623503,0.772909,1.000662
1755142271.311975,-0.003498,-0.743686,-0.011123,-2.374050,-0.008712,1.624310,0.772702,1.000662
1755142271.314912,-0.003581,-0.742850,-0.011327,-2.374051,-0.008829,1.625130,0.772493,1.000662
1755142271.316815,-0.003663,-0.742014,-0.011531,-2.374051,-0.008949,1.625967,0.772282,1.000662
1755142271.318840,-0.003744,-0.741178,-0.011735,-2.374051,-0.009074,1.626819,0.772069,1.000662
1755142271.321375,-0.003823,-0.740342,-0.011939,-2.374051,-0.009201,1.627681,0.771855,1.000662
1755142271.322896,-0.003900,-0.739504,-0.012142,-2.374051,-0.009331,1.628550,0.771640,1.000662
1755142271.324942,-0.003977,-0.738665,-0.012345,-2.374051,-0.009460,1.629423,0.771422,1.000662
1755142271.326795,-0.004052,-0.737823,-0.012548,-2.374051,-0.009589,1.630299,0.771204,1.000662
1755142271.328671,-0.004126,-0.736978,-0.012752,-2.374051,-0.009717,1.631177,0.770984,1.000662
1755142271.330586,-0.004199,-0.736128,-0.012956,-2.374051,-0.009845,1.632059,0.770763,1.000662
1755142271.332564,-0.004270,-0.735272,-0.013160,-2.374051,-0.009972,1.632945,0.770541,1.000662
1755142271.334532,-0.004341,-0.734409,-0.013366,-2.374051,-0.010100,1.633836,0.770317,1.000662
1755142271.337718,-0.004410,-0.733540,-0.013572,-2.374051,-0.010228,1.634734,0.770091,1.000662
1755142271.338624,-0.004490,-0.732693,-0.013766,-2.374051,-0.010335,1.635393,0.770049,1.000662
1755142271.340603,-0.004565,-0.731831,-0.013966,-2.374051,-0.010457,1.636180,0.769626,1.000662
1755142271.342428,-0.004632,-0.730952,-0.014172,-2.374051,-0.010595,1.637101,0.769450,1.000662
1755142271.344340,-0.004696,-0.730057,-0.014382,-2.374051,-0.010735,1.638113,0.769176,1.000662
1755142271.346394,-0.004759,-0.729147,-0.014595,-2.374051,-0.010874,1.639172,0.768954,1.000662
1755142271.349472,-0.004823,-0.728223,-0.014810,-2.374051,-0.011010,1.640234,0.768709,1.000662
1755142271.351193,-0.004887,-0.727287,-0.015028,-2.374051,-0.011142,1.641268,0.768475,1.000662
1755142271.353144,-0.004954,-0.726338,-0.015246,-2.374051,-0.011272,1.642261,0.768235,1.000662
1755142271.355177,-0.005023,-0.725376,-0.015467,-2.374051,-0.011403,1.643211,0.767997,1.000662
1755142271.357755,-0.005094,-0.724402,-0.015689,-2.374051,-0.011537,1.644131,0.767758,1.000662
1755142271.358974,-0.005167,-0.723416,-0.015913,-2.374051,-0.011673,1.645037,0.767517,1.000662
1755142271.361061,-0.005242,-0.722417,-0.016139,-2.374051,-0.011812,1.645945,0.767275,1.000662
1755142271.362853,-0.005319,-0.721405,-0.016367,-2.374051,-0.011953,1.646868,0.767030,1.000662
1755142271.364878,-0.005398,-0.720382,-0.016596,-2.374051,-0.012095,1.647812,0.766785,1.000662
1755142271.367852,-0.005480,-0.719348,-0.016828,-2.374051,-0.012237,1.648778,0.766537,1.000662
1755142271.368903,-0.005563,-0.718303,-0.017062,-2.374051,-0.012380,1.649763,0.766288,1.000662
1755142271.370834,-0.005649,-0.717250,-0.017298,-2.374051,-0.012523,1.650760,0.766038,1.000662
1755142271.372721,-0.005737,-0.716190,-0.017536,-2.374051,-0.012665,1.651764,0.765786,1.000662
1755142271.374760,-0.005826,-0.715123,-0.017776,-2.374051,-0.012808,1.652768,0.765534,1.000662
1755142271.376758,-0.005917,-0.714051,-0.018017,-2.374051,-0.012951,1.653770,0.765282,1.000662
1755142271.378666,-0.006010,-0.712976,-0.018260,-2.374051,-0.013093,1.654768,0.765028,1.000662
1755142271.380663,-0.006103,-0.711897,-0.018505,-2.374051,-0.013236,1.655762,0.764775,1.000662
1755142271.385356,-0.006199,-0.710816,-0.018750,-2.374051,-0.013378,1.656753,0.764521,1.000662
1755142271.385705,-0.006295,-0.709734,-0.018997,-2.374051,-0.013520,1.657745,0.764267,1.000662
1755142271.387676,-0.006392,-0.708651,-0.019245,-2.374051,-0.013662,1.658738,0.764013,1.000662
1755142271.389652,-0.006490,-0.707568,-0.019493,-2.374051,-0.013802,1.659733,0.763759,1.000662
1755142271.391781,-0.006588,-0.706485,-0.019742,-2.374048,-0.013945,1.660727,0.763504,1.000662
1755142271.393646,-0.006686,-0.705402,-0.019990,-2.374042,-0.014091,1.661715,0.763249,1.000662
1755142271.395772,-0.006784,-0.704318,-0.020239,-2.374030,-0.014237,1.662700,0.762994,1.000662
1755142271.397607,-0.006882,-0.703234,-0.020488,-2.374013,-0.014383,1.663685,0.762739,1.000662
1755142271.399506,-0.006980,-0.702150,-0.020736,-2.373989,-0.014527,1.664672,0.762484,1.000662
1755142271.401454,-0.007077,-0.701066,-0.020984,-2.373958,-0.014669,1.665660,0.762229,1.000662
1755142271.404014,-0.007174,-0.699983,-0.021231,-2.373920,-0.014810,1.666648,0.761976,1.000662
1755142271.406013,-0.007270,-0.698901,-0.021477,-2.373874,-0.014948,1.667635,0.761723,1.000662
1755142271.407917,-0.007366,-0.697822,-0.021722,-2.373822,-0.015085,1.668621,0.761471,1.000662
